loan_id,applicant_age,annual_income,credit_score,loan_amount,term_months,purpose,employment,approved,application_ts
L00271,36.0,49053.53274604729,704.0,33278.91708101835,60,business,employed,1,2023-03-09 12:00:00
L00272,19.0,56989.54946031477,597.0,28165.55214560842,24,personal,employed,1,2023-03-09 18:00:00
L00273,27.0,53277.98696357903,830.0,16715.061788009727,36,business,employed,1,2023-03-10 00:00:00
L00274,77.0,70816.12243380162,366.0,17940.809482368997,60,,self-employed,1,2023-03-10 06:00:00
L00275,43.0,61892.904524721045,440.0,19551.046590426813,48,home,employed,1,2023-03-10 12:00:00
L00276,47.0,68366.52036215994,,5637.348644220046,24,auto, employed ,1,2023-03-10 18:00:00
L00277,46.0,41232.55435538481,381.0,9137.068988284684,24,personal,employed,1,2023-03-11 00:00:00
L00278,66.0,72956.30816821096,476.0,36432.57630512392,12,home,employed,1,2023-03-11 06:00:00
L00279,22.0,87578.73895247983,487.0,20065.738864581923,12,auto,employed,0,2023-03-11 12:00:00
L00280,23.0,35597.00960697175,758.0,11512.409655447038,12,,self-employed,1,2023-03-11 18:00:00
L00281,35.0,37246.086885708806,480.0,28570.948118168006,48,home,employed,0,2023-03-12 00:00:00
L00282,48.0,81715.68672640466,826.0,38021.43758119793,48,personal,self-employed,1,2023-03-12 06:00:00
L00283,59.0,51173.12026609879,763.0,13613.6957549232,36,business, employed ,1,2023-03-12 12:00:00
L00284,48.0,83076.42784133114,840.0,41512.70421426348,48,auto,employed,1,2023-03-12 18:00:00
L00285,45.0,46149.28576215632,363.0,46447.73812162743,12,personal,self-employed,1,2023-03-13 00:00:00
L00286,76.0,84100.91152541422,,30272.331924618196,24,,employed,1,2023-03-13 06:00:00
L00287,27.0,57629.71633610904,668.0,33778.435290587404,24,personal,employed,0,2023-03-13 12:00:00
L00288,53.0,60164.5764664539,889.0,3576.2235258297133,60,home,employed,0,2023-03-13 18:00:00
L00289,51.0,86294.36043339809,512.0,47330.474660073414,48,home,employed,0,2023-03-14 00:00:00
L00290,47.0,-9999.0,871.0,20231.751978982247,60,business,self-employed,1,2023-03-14 06:00:00
L00291,68.0,36177.558081500836,653.0,46271.11962672607,24,auto,self-employed,1,2023-03-14 12:00:00
L00292,,46028.715839432916,343.0,29369.898712761886,60,personal,unemployed,0,2023-03-14 18:00:00
L00293,,64046.679012862776,546.0,1226.3211433230529,12,home,self-employed,1,2023-03-15 00:00:00
L00294,,-9999.0,,2888.55796684835,24,auto,self-employed,1,2023-03-15 06:00:00
L00295,51.0,67749.41805302243,864.0,34340.52147782618,36,business,employed,1,2023-03-15 12:00:00
L00296,50.0,44224.573647645135,482.0,28570.73267776472,12,personal,employed,1,2023-03-15 18:00:00
L00297,70.0,77956.25321467128,433.0,2300.089423097643,60,,employed,0,2023-03-16 00:00:00
L00298,45.0,7114.793901990568,631.0,37429.53809989688,60,auto,self-employed,1,2023-03-16 06:00:00
L00299,35.0,39268.68449791663,555.0,42755.1215163899,36,personal, employed ,1,2023-03-16 12:00:00
L00300,19.0,21270.63697531796,358.0,25324.456639526106,24,business,employed,0,2023-03-16 18:00:00
L00301,40.0,38475.41067272095,789.0,23822.114577505494,12,auto,self-employed,1,2023-03-17 00:00:00
L00302,69.0,59953.318022178864,807.0,1268.1823328967466,48,auto,unemployed,1,2023-03-17 06:00:00
L00303,18.0,-9999.0,745.0,39545.83591218636,36,business,EMPLOYED,1,2023-03-17 12:00:00
L00304,73.0,49932.4486210397,670.0,17205.087270559165,48,auto,self-employed,1,2023-03-17 18:00:00
L00305,51.0,51816.30257239878,541.0,44059.41736934444,48,personal,self-employed,1,2023-03-18 00:00:00
L00306,26.0,59067.76481239887,625.0,19279.9687903446,12,,self-employed,0,2023-03-18 06:00:00
L00307,36.0,34829.27916113784,612.0,28688.817620904574,12,home,EMPLOYED,1,2023-03-18 12:00:00
L00308,52.0,69136.99281798101,399.0,14246.747621767048,48,auto,employed,1,2023-03-18 18:00:00
L00309,37.0,68253.31940770969,349.0,8868.827316661016,12,home, employed ,0,2023-03-19 00:00:00
L00310,24.0,62700.75875312202,451.0,38970.48726568507,60,auto,employed,0,2023-03-19 06:00:00
L00311,59.0,66130.66885502526,572.0,25332.933463467798,12,home,EMPLOYED,0,2023-03-19 12:00:00
L00312,,60928.36001617319,396.0,27287.908263860285,48,personal,employed,1,2023-03-19 18:00:00
L00313,25.0,95701.46605462136,364.0,48305.38172060504,60,home,employed,1,2023-03-20 00:00:00
L00314,35.0,-9999.0,811.0,48215.41569888553,36,personal,employed,1,2023-03-20 06:00:00
L00315,,48858.33563330847,524.0,42926.46396341777,12,auto,employed,0,2023-03-20 12:00:00
L00316,58.0,39929.44839285244,650.0,10192.855345486645,60,auto,employed,0,2023-03-20 18:00:00
L00317,63.0,34354.74658844326,614.0,30119.362020777415,12,auto,employed,1,2023-03-21 00:00:00
L00318,63.0,30110.564247978495,741.0,44029.223808121336,36,personal,employed,1,2023-03-21 06:00:00
L00319,76.0,37224.05373538163,,19348.73288599795,60,personal,employed,1,2023-03-21 12:00:00
L00320,65.0,53586.39236695857,477.0,5954.202130843663,48,auto,unemployed,1,2023-03-21 18:00:00
L00321,37.0,61685.90256995429,808.0,40737.18220975617,12,business,EMPLOYED,1,2023-03-22 00:00:00
L00322,24.0,56022.841171043234,522.0,24606.41401674641,60,personal,self-employed,1,2023-03-22 06:00:00
L00323,56.0,39689.29445140574,801.0,28655.24133759975,12,home,employed,1,2023-03-22 12:00:00
L00324,74.0,73003.69128039926,542.0,49125.07051957437,48,business,employed,1,2023-03-22 18:00:00
L00325,78.0,69788.25344601895,366.0,30753.360094209533,48,auto, employed ,0,2023-03-23 00:00:00
L00326,32.0,51807.03385155966,756.0,21823.989897638967,24,home,employed,0,2023-03-23 06:00:00
L00327,32.0,41941.677106705756,318.0,19129.23402451269,36,personal,employed,1,2023-03-23 12:00:00
L00328,20.0,65968.55841659599,763.0,21463.345340048236,12,home, employed ,0,2023-03-23 18:00:00
L00329,26.0,58759.47174972209,325.0,6801.555075754769,60,home, employed ,0,2023-03-24 00:00:00
L00330,52.0,26037.454811699048,424.0,39942.77736246102,24,personal,employed,1,2023-03-24 06:00:00
L00331,51.0,53640.394880311906,662.0,42048.12605116502,24,home,self-employed,0,2023-03-24 12:00:00
L00332,40.0,60240.71624148762,864.0,14935.459594097034,36,business,employed,1,2023-03-24 18:00:00
L00333,37.0,37006.10427024493,545.0,15886.03430208726,48,business,unemployed,1,2023-03-25 00:00:00
L00334,69.0,58796.86785674886,372.0,43842.37856040585,36,personal,employed,1,2023-03-25 06:00:00
L00335,46.0,25903.55029484422,,2174.5474208698174,36,personal,employed,1,2023-03-25 12:00:00
L00336,68.0,81723.72200024342,837.0,26502.414744594156,36,personal,self-employed,0,2023-03-25 18:00:00
L00337,77.0,79958.99970118863,736.0,23720.110019393553,60,,employed,1,2023-03-26 00:00:00
L00338,,49949.653313940704,,34816.21170934453,24,auto,self-employed,0,2023-03-26 06:00:00
L00339,30.0,62269.086756781464,530.0,9006.193307323269,60,home,employed,1,2023-03-26 12:00:00
L00340,77.0,6801.560684002501,458.0,33748.206298962534,48,personal,EMPLOYED,0,2023-03-26 18:00:00
L00341,57.0,31873.046794693342,406.0,19459.966385868946,60,personal,EMPLOYED,0,2023-03-27 00:00:00
L00342,36.0,49124.42159695741,807.0,31317.02413031246,60,home,employed,1,2023-03-27 06:00:00
L00343,56.0,33557.33957146281,670.0,2964.65548376602,48,personal,unemployed,1,2023-03-27 12:00:00
L00344,,69287.92965261318,407.0,23624.63266204096,24,home,employed,1,2023-03-27 18:00:00
L00345,74.0,94945.93061495989,690.0,26590.293805136233,48,business,employed,1,2023-03-28 00:00:00
L00346,33.0,31467.70561141396,548.0,11501.993739894344,48,auto,employed,0,2023-03-28 06:00:00
L00347,79.0,38250.731918296144,336.0,7841.559054776914,24,home,EMPLOYED,1,2023-03-28 12:00:00
L00348,76.0,59708.96736619861,569.0,10235.240847602769,48,home,EMPLOYED,0,2023-03-28 18:00:00
L00349,29.0,87222.32296999241,411.0,17862.912825104053,24,home, employed ,0,2023-03-29 00:00:00
L00350,,30552.51374920194,447.0,5743.697315943601,36,auto,EMPLOYED,0,2023-03-29 06:00:00
L00351,51.0,59980.72244613884,827.0,47418.66999075062,48,home, employed ,0,2023-03-29 12:00:00
L00352,20.0,91425.97701626217,726.0,20844.709013295047,12,auto,employed,0,2023-03-29 18:00:00
L00353,36.0,21964.817036414654,380.0,40639.5105228307,24,home, employed ,1,2023-03-30 00:00:00
L00354,44.0,29378.61586308336,810.0,48746.43903233349,48,auto,self-employed,0,2023-03-30 06:00:00
L00355,78.0,46527.86787078324,644.0,4956.028720134216,36,auto,employed,0,2023-03-30 12:00:00
L00356,79.0,44588.23174289178,824.0,32931.803928814705,60,auto,self-employed,1,2023-03-30 18:00:00
L00357,27.0,71252.02575507289,748.0,43699.04525031948,12,auto,employed,0,2023-03-31 00:00:00
L00358,73.0,59833.19439641676,503.0,32077.487264369687,48,home,employed,1,2023-03-31 06:00:00
L00359,23.0,19500.758807157436,620.0,22022.279946513223,60,home,employed,1,2023-03-31 12:00:00
L00360,64.0,65308.208058016215,618.0,22122.741524258974,60,home,employed,1,2023-03-31 18:00:00
L00361,70.0,43449.22225288699,731.0,2759.0454143605866,12,business,employed,1,2023-04-01 00:00:00
L00362,73.0,80488.94433882477,449.0,27195.43681317449,60,,EMPLOYED,0,2023-04-01 06:00:00
L00363,31.0,42448.24927126161,499.0,49683.60684255553,24,business,self-employed,0,2023-04-01 12:00:00
L00364,73.0,42267.69433795528,446.0,47976.66877262477,24,personal,self-employed,1,2023-04-01 18:00:00
L00365,25.0,65822.63221609063,477.0,2979.562213265996,24,personal,employed,1,2023-04-02 00:00:00
L00366,50.0,70258.52964673874,,35584.05317784492,48,auto,employed,1,2023-04-02 06:00:00
L00367,47.0,63961.987278724075,321.0,15786.47846814961,48,business,employed,0,2023-04-02 12:00:00
L00368,37.0,21288.053652303835,864.0,45246.4685169007,36,business,EMPLOYED,1,2023-04-02 18:00:00
L00369,19.0,65760.68879856502,344.0,3210.622539754648,12,business,employed,1,2023-04-03 00:00:00
L00370,65.0,34313.83896651202,832.0,46857.830998542944,60,business,unemployed,0,2023-04-03 06:00:00
L00371,38.0,59705.52223176527,301.0,42036.311445601066,24,auto,unemployed,0,2023-04-03 12:00:00
L00372,59.0,26525.311292018796,,6757.714730377475,12,business,self-employed,1,2023-04-03 18:00:00
L00373,43.0,63926.442950861274,497.0,3931.3925285476603,36,business,EMPLOYED,0,2023-04-04 00:00:00
L00374,41.0,38868.02191385255,610.0,41900.67555201986,36,auto,employed,1,2023-04-04 06:00:00
L00375,72.0,29347.306994789567,469.0,8632.12587775439,48,business,EMPLOYED,1,2023-04-04 12:00:00
L00376,,69276.40272964799,594.0,27210.009495817656,60,home,unemployed,1,2023-04-04 18:00:00
L00377,63.0,59832.89043353502,570.0,45871.498036056764,12,,unemployed,1,2023-04-05 00:00:00
L00378,64.0,42720.46397214206,617.0,28804.957563916843,24,business,self-employed,1,2023-04-05 06:00:00
L00379,41.0,84023.57698042129,535.0,20464.43177216838,36,home,EMPLOYED,0,2023-04-05 12:00:00
L00380,34.0,46186.95156860515,621.0,22805.78668784562,48,personal, employed ,0,2023-04-05 18:00:00
L00381,18.0,55642.153479418695,,4092.7413644896797,48,home,employed,1,2023-04-06 00:00:00
L00382,,60378.26895357202,560.0,48468.86374671834,24,business,EMPLOYED,1,2023-04-06 06:00:00
L00383,76.0,42606.68131742773,516.0,16222.055068973055,48,business,unemployed,0,2023-04-06 12:00:00
L00384,32.0,64422.72586799859,379.0,10278.811091969837,60,personal,employed,0,2023-04-06 18:00:00
L00385,19.0,44330.95305670551,515.0,15016.31779017937,36,business, employed ,0,2023-04-07 00:00:00
L00386,25.0,46767.23355567582,,48254.28654968247,60,home,employed,0,2023-04-07 06:00:00
L00387,22.0,82252.85279606683,409.0,5620.016620912344,48,auto,self-employed,0,2023-04-07 12:00:00
L00388,69.0,34188.27894975134,871.0,43497.84898455789,24,auto,employed,1,2023-04-07 18:00:00
L00389,73.0,6744.3933814101965,353.0,35684.35082567094,24,home,employed,0,2023-04-08 00:00:00
L00390,,87218.73990023788,589.0,41670.93977879238,48,auto,EMPLOYED,1,2023-04-08 06:00:00
L00391,64.0,105986.55905214006,800.0,48818.97947802692,24,auto,employed,1,2023-04-08 12:00:00
L00392,29.0,46894.61469101336,871.0,42265.57812032672,24,auto,employed,0,2023-04-08 18:00:00
L00393,40.0,16263.239187596295,388.0,47225.73521261479,24,auto,employed,1,2023-04-09 00:00:00
L00394,55.0,48790.32047608113,398.0,7219.827582755069,48,business,employed,1,2023-04-09 06:00:00
L00395,62.0,49275.54100318662,523.0,39993.63969318153,24,auto,EMPLOYED,1,2023-04-09 12:00:00
L00396,72.0,51201.52317955486,632.0,27738.10900997134,48,business,EMPLOYED,0,2023-04-09 18:00:00
L00397,20.0,32732.239161563033,9999.0,27631.28415891317,60,auto,employed,0,2023-04-10 00:00:00
L00398,30.0,66591.22284952954,424.0,45047.157239705164,60,auto,self-employed,0,2023-04-10 06:00:00
L00399,,65490.147505721725,398.0,48618.387113688856,60,personal,employed,1,2023-04-10 12:00:00
L00400,37.0,25111.887603613868,451.0,35537.077829115864,12,auto,self-employed,1,2023-04-10 18:00:00
L00401,79.0,68983.93463389776,824.0,24663.98108411741,36,auto,employed,1,2023-04-11 00:00:00
L00402,66.0,96053.69963891782,318.0,23363.78903719042,24,personal,employed,1,2023-04-11 06:00:00
L00403,37.0,58439.206648741194,528.0,19930.731403935908,60,home,employed,1,2023-04-11 12:00:00
L00404,78.0,48253.49675862988,371.0,18718.35244906047,48,auto,self-employed,1,2023-04-11 18:00:00
L00405,48.0,52159.935711849575,394.0,20183.835242537138,24,personal,self-employed,0,2023-04-12 00:00:00
L00406,49.0,67305.13533937122,850.0,5397.908527308568,36,auto,employed,1,2023-04-12 06:00:00
L00407,,20386.567889855636,,4794.368177761473,48,business,EMPLOYED,1,2023-04-12 12:00:00
L00408,26.0,58287.81405954604,492.0,39213.62234974327,36,auto,unemployed,0,2023-04-12 18:00:00
L00409,75.0,47190.7210107438,849.0,22857.57175309108,36,,employed,1,2023-04-13 00:00:00
L00410,18.0,91956.5002591209,664.0,46603.5399386864,12,business,EMPLOYED,1,2023-04-13 06:00:00
L00411,28.0,51516.54532390084,,30998.82942110367,36,,EMPLOYED,0,2023-04-13 12:00:00
L00412,32.0,88357.7522223904,579.0,2723.623127036568,24,business,employed,1,2023-04-13 18:00:00
L00413,35.0,32925.186044359856,882.0,8718.643724556494,60,home,self-employed,0,2023-04-14 00:00:00
L00414,26.0,66745.18333605584,540.0,11085.169857637371,60,personal,employed,0,2023-04-14 06:00:00
L00415,19.0,61388.00527582457,,48811.06519509337,48,home,unemployed,0,2023-04-14 12:00:00
L00416,,37619.05504270435,619.0,11716.507081430109,12,business,employed,1,2023-04-14 18:00:00
L00417,78.0,58547.92229273881,696.0,26272.028138114514,60,personal,self-employed,1,2023-04-15 00:00:00
L00418,,79250.37673663201,412.0,46872.66965036961,24,auto,employed,0,2023-04-15 06:00:00
L00419,36.0,48524.165914267985,803.0,48882.44376580351,36,business,self-employed,0,2023-04-15 12:00:00
L00420,49.0,21160.747016604735,893.0,12581.661333793683,60,home, employed ,0,2023-04-15 18:00:00
L00421,75.0,54648.74347045108,385.0,3406.7645437519664,60,personal,employed,0,2023-04-16 00:00:00
L00422,61.0,36951.538104149746,790.0,8526.489794350166,12,personal,EMPLOYED,1,2023-04-16 06:00:00
L00423,65.0,48153.18122672235,790.0,4103.095456425346,24,home, employed ,1,2023-04-16 12:00:00
L00424,54.0,53368.24460629758,744.0,10561.087813524484,48,personal,EMPLOYED,1,2023-04-16 18:00:00
L00425,43.0,20886.955679689658,,28859.916020483033,36,business,employed,1,2023-04-17 00:00:00
L00426,30.0,22686.83321358644,581.0,45709.99101848645,24,home,EMPLOYED,1,2023-04-17 06:00:00
L00427,71.0,64641.336710510506,803.0,27323.72530102266,36,personal,employed,0,2023-04-17 12:00:00
L00428,67.0,44545.62607660639,391.0,31673.488278254958,60,auto,employed,0,2023-04-17 18:00:00
L00429,,3705.113163588658,797.0,10891.495328867515,24,personal,EMPLOYED,1,2023-04-18 00:00:00
L00430,62.0,70696.8807321627,852.0,40228.59741301866,48,home,self-employed,1,2023-04-18 06:00:00
L00431,23.0,60447.3951054848,709.0,31271.65651677358,48,business,self-employed,1,2023-04-18 12:00:00
L00432,63.0,40722.50351927032,504.0,43342.70463044351,60,business,employed,1,2023-04-18 18:00:00
L00433,69.0,28663.39577883517,635.0,47493.31224328342,24,home,EMPLOYED,1,2023-04-19 00:00:00
L00434,26.0,71716.15792628675,330.0,18047.13801207302,24,auto,unemployed,1,2023-04-19 06:00:00
L00435,44.0,61987.01245120859,859.0,5438.373868236528,36,personal,employed,1,2023-04-19 12:00:00
L00436,25.0,102652.04565368147,505.0,12070.518937922341,36,personal,EMPLOYED,0,2023-04-19 18:00:00
L00437,,63403.77197449875,,22454.236718116023,36,auto,employed,0,2023-04-20 00:00:00
L00438,75.0,62754.0628252403,776.0,47338.98893939919,48,home,employed,0,2023-04-20 06:00:00
L00439,23.0,51661.4413978287,694.0,19537.18129629735,48,home,self-employed,0,2023-04-20 12:00:00
L00440,42.0,71335.51734401583,673.0,38767.88746960313,24,, employed ,1,2023-04-20 18:00:00
L00441,78.0,67501.70402496308,332.0,27483.357916366997,48,personal,employed,1,2023-04-21 00:00:00
L00442,36.0,80034.5001713039,750.0,9957.62975111785,24,business,employed,1,2023-04-21 06:00:00
L00443,26.0,44573.54162725431,682.0,16715.971828719128,36,personal,employed,1,2023-04-21 12:00:00
L00444,48.0,46291.85054112075,776.0,33006.40236611811,12,business,EMPLOYED,0,2023-04-21 18:00:00
L00445,49.0,45417.9365817604,796.0,33969.81633955978,24,home,employed,1,2023-04-22 00:00:00
L00446,59.0,70816.03442357978,427.0,22303.227593643263,60,home,self-employed,1,2023-04-22 06:00:00
L00447,37.0,84967.48880593464,426.0,12203.634530443618,36,business, employed ,0,2023-04-22 12:00:00
L00448,77.0,45823.19013701399,,36373.43219612114,48,business,employed,0,2023-04-22 18:00:00
L00449,50.0,46504.52544413818,618.0,9274.779039023024,12,auto,self-employed,0,2023-04-23 00:00:00
L00450,35.0,61281.54447739598,562.0,46896.814901391204,48,auto,self-employed,0,2023-04-23 06:00:00
L00451,,50084.76999974197,472.0,10207.275372787359,24,personal,EMPLOYED,1,2023-04-23 12:00:00
L00452,75.0,74041.0730627978,683.0,6258.305778793501,48,auto,employed,1,2023-04-23 18:00:00
L00453,48.0,9964.454187619065,752.0,25384.73741590356,60,home,employed,1,2023-04-24 00:00:00
L00454,19.0,38465.89906166211,301.0,26457.93030737501,36,business,employed,0,2023-04-24 06:00:00
L00455,55.0,39351.673320771086,631.0,25901.452824133994,12,auto,unemployed,1,2023-04-24 12:00:00
L00456,52.0,8592.879752277102,896.0,22396.706977603135,36,personal,unemployed,1,2023-04-24 18:00:00
L00457,27.0,35727.23111262392,468.0,49745.92974865081,12,home,employed,0,2023-04-25 00:00:00
L00458,,36696.877683081475,,24827.75002085851,36,home,employed,1,2023-04-25 06:00:00
L00459,70.0,50977.906909623394,826.0,24419.38245625172,12,personal,EMPLOYED,1,2023-04-25 12:00:00
L00460,24.0,77259.31783320528,337.0,21666.537073013504,48,auto,employed,1,2023-04-25 18:00:00
L00461,62.0,50098.786976185955,538.0,4274.461980371682,24,personal,employed,0,2023-04-26 00:00:00
L00462,26.0,34383.72559457692,,30054.874926331187,24,home,self-employed,1,2023-04-26 06:00:00
L00463,64.0,53860.90917572942,,12170.42083893594,12,business,employed,0,2023-04-26 12:00:00
L00464,43.0,75983.472428827,377.0,32242.840031223444,60,personal,employed,0,2023-04-26 18:00:00
L00465,18.0,35480.823677701905,560.0,3490.8396354753804,60,business,employed,0,2023-04-27 00:00:00
L00466,,36788.50232157103,391.0,49087.96796139708,60,home,employed,1,2023-04-27 06:00:00
L00467,28.0,66170.97918548447,,23981.248871620937,12,auto,self-employed,0,2023-04-27 12:00:00
L00468,54.0,50569.27768538399,679.0,44941.01320794422,24,auto,unemployed,1,2023-04-27 18:00:00
L00469,29.0,67949.6938141895,598.0,24302.497488413803,60,personal,self-employed,0,2023-04-28 00:00:00
L00470,75.0,54727.06416409407,535.0,3956.210110136865,36,auto,employed,1,2023-04-28 06:00:00
L00471,63.0,69033.27296179134,,41288.46375859654,12,home,EMPLOYED,1,2023-04-28 12:00:00
L00472,67.0,34298.43771918718,853.0,32761.002753689583,12,auto,employed,1,2023-04-28 18:00:00
L00473,44.0,54758.30698423465,688.0,39306.09533112331,24,auto,unemployed,0,2023-04-29 00:00:00
L00474,46.0,50786.19971273687,491.0,21980.323311934793,60,auto,employed,0,2023-04-29 06:00:00
L00475,57.0,30682.181517917386,548.0,32258.9004680856,12,home,unemployed,1,2023-04-29 12:00:00
L00476,66.0,23730.441042626233,735.0,42955.22118603377,60,auto,employed,0,2023-04-29 18:00:00
L00477,70.0,68714.98070549323,9999.0,31922.206700722487,48,personal,employed,1,2023-04-30 00:00:00
L00478,19.0,47980.95235564044,576.0,18036.008106959263,60,auto,employed,1,2023-04-30 06:00:00
L00479,,34554.394367053406,481.0,33463.950123943796,60,auto,employed,1,2023-04-30 12:00:00
L00480,24.0,53076.42126153335,695.0,33920.855242089296,24,personal,employed,1,2023-04-30 18:00:00
L00481,35.0,77560.37714698605,694.0,48068.76116282462,60,business,unemployed,1,2023-05-01 00:00:00
L00482,69.0,9385.24309256154,659.0,19174.703755541792,12,auto,EMPLOYED,0,2023-05-01 06:00:00
L00483,33.0,25067.226201933474,343.0,21829.006608192427,24,personal,employed,1,2023-05-01 12:00:00
L00484,67.0,36542.27116209465,583.0,40794.0250981659,24,,EMPLOYED,0,2023-05-01 18:00:00
L00485,46.0,84223.57733440658,668.0,25782.35342239432,12,personal,unemployed,1,2023-05-02 00:00:00
L00486,32.0,60651.73965838593,870.0,37092.08156267092,12,business,EMPLOYED,0,2023-05-02 06:00:00
L00487,38.0,70346.34480922454,615.0,23525.76375822601,12,business,self-employed,0,2023-05-02 12:00:00
L00488,50.0,32196.78161747539,505.0,11559.261948822323,12,home,self-employed,1,2023-05-02 18:00:00
L00489,65.0,32609.282494589475,633.0,37514.98829626953,24,auto,self-employed,0,2023-05-03 00:00:00
L00490,55.0,63956.27433445421,406.0,7426.603290050786,12,personal,self-employed,0,2023-05-03 06:00:00
L00491,,56165.48661870893,354.0,10730.599513034096,12,, employed ,1,2023-05-03 12:00:00
L00492,71.0,65974.77637728253,706.0,31714.424156426223,60,personal,employed,0,2023-05-03 18:00:00
L00493,,51246.58018143096,891.0,37616.22020941142,12,home,employed,1,2023-05-04 00:00:00
L00494,55.0,60562.874529092536,807.0,44839.70645652293,12,personal,employed,0,2023-05-04 06:00:00
L00495,35.0,58162.38169810218,650.0,14356.738373378694,12,home, employed ,0,2023-05-04 12:00:00
L00496,43.0,70555.34778169851,324.0,6425.488671427163,12,business,employed,0,2023-05-04 18:00:00
L00497,25.0,71140.16563888942,892.0,47846.28631660883,36,personal,self-employed,1,2023-05-05 00:00:00
L00498,41.0,22602.560112164603,569.0,8566.73131308498,60,personal,EMPLOYED,1,2023-05-05 06:00:00
L00499,75.0,10054.62889318289,473.0,10685.682130477337,48,business, employed ,0,2023-05-05 12:00:00
L00500,44.0,75034.90795303014,835.0,15275.143224364821,36,personal,employed,1,2023-05-05 18:00:00
L00001,23.0,53114.74891494886,353.0,37731.312327220505,24,business,self-employed,1,2023-01-01 00:00:00
L00002,,19845.432172867375,641.0,49598.57810838379,36,personal,unemployed,1,2023-01-01 06:00:00
L00003,,25659.09509218019,438.0,27039.276768264946,12,business,EMPLOYED,0,2023-01-01 12:00:00
L00004,45.0,97584.94224056596,654.0,33339.790221256415,60,personal,EMPLOYED,1,2023-01-01 18:00:00
L00005,44.0,29251.54837451938,712.0,15821.533775758478,48,personal,employed,1,2023-01-02 00:00:00
L00006,71.0,33064.28843090721,809.0,47429.244383633624,48,personal,self-employed,1,2023-01-02 06:00:00
L00007,23.0,91738.27056642628,596.0,18950.43893927028,12,auto,employed,1,2023-01-02 12:00:00
L00008,61.0,113101.34338480813,302.0,37187.0249216448,48,auto,EMPLOYED,0,2023-01-02 18:00:00
L00009,30.0,31568.667423493167,468.0,20753.870001835014,60,personal,self-employed,0,2023-01-03 00:00:00
L00010,23.0,47635.02086423939,812.0,28529.127573086967,12,home,employed,0,2023-01-03 06:00:00
